name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,1.590000,2.084726e+02,8.049241e-01,1.653614e-02,1.613692e-02,1.367762e-01,1.180004e+00,1.330452e+00,2.316108e-01,2.500000e-02,2.180377e-01,4.571431e-01,6.609507e-01,6.100911e-01,1.089693e+00,1.142716e+00,1.802311e+00,1.719552e+00,1.601248e+00,2.767661e+00,1.589051e+00,1.776678e+00,1.865283e+00,2.244914e+00,2.030903e+00,1.283828e+00,1.086055e+00,9.942382e-01,9.468045e-01,1.258989e+00,1.847427e+00,1.276393e+00,1.299530e+00,1.106238e+00,1.082971e+00,8.330364e-01,6.662428e+00,6.378397e-02,1.875000e+02,2.187500e+02,2.187500e+02,250,4.357708e-01,2.163858e+00,3.479807e+04,1.255576e+01,2.395186e+02,-1.224420e+00,3.409200e+01,4.297499e+00,1.873724e+01,5.471241e+00,7.358028e+00,-1.797292e+01,7.988486e+00,-7.022087e+00,-1.934696e+01,-1.641234e+01,-6.597827e+00,-2.139262e+01,-8.915054e-01,3.059828e-03,6.346122e-04,3.005739e-03,1.814888e-03,-5.919807e-02,-5.868137e-02,9.381363e-03,-1.250000e-03,2.944726e-03,2.980551e-03,4.066801e-03,-1.509487e-02,-1.303759e-01,-1.120737e-01,-1.447942e-01,-1.904025e-01,-3.245473e-03,-1.677508e-01,-1.678561e-01,-2.406264e-01,4.671936e-02,-1.673788e-01,-3.549202e-01,2.042646e-01,1.309698e-01,1.457745e-03,-3.122368e-02,6.740384e-02,6.402667e-02,2.729408e-02,4.659700e-02,-1.394189e-01,-2.103803e-01,-4.889902e-02,6.419837e-01,-2.326419e-02,0,0,-5.208333e+00,-3.020833e+01,-4.615865e-02,-1.405965e-01,-1.625016e+04,2.436579e+00,8.124290e+01,-1.122233e-01,-2.513817e-01,7.196546e-01,3.374921e+00,-9.644901e-01,4.369623e+00,3.383292e+00,2.300940e+00,-2.372671e+00,-4.214945e-01,9.560299e-01,-6.036837e+00,1.901616e+00
fru,1.600000,2.076734e+02,8.087094e-01,1.599919e-02,2.267430e-02,1.334763e-01,1.129064e+00,1.250219e+00,2.415013e-01,2.604167e-02,2.255054e-01,4.635355e-01,6.649489e-01,5.864192e-01,9.294195e-01,1.005201e+00,1.562476e+00,1.437434e+00,1.584070e+00,2.481866e+00,1.406294e+00,1.502491e+00,1.926855e+00,2.018230e+00,1.501760e+00,1.538590e+00,1.241248e+00,1.010397e+00,9.355167e-01,1.344420e+00,1.923990e+00,1.319915e+00,1.330289e+00,9.326808e-01,8.515046e-01,7.806289e-01,7.295140e+00,4.800055e-02,1.875000e+02,2.187500e+02,2.187500e+02,250,3.702460e-01,2.062453e+00,2.419388e+04,1.518539e+01,3.354464e+02,-1.338524e+00,3.383496e+01,5.309520e+00,2.102653e+01,3.002514e+00,1.217799e+01,-1.311701e+01,1.361641e+01,-8.674201e+00,-1.972499e+01,-1.698195e+01,-1.114710e+01,-2.092214e+01,-7.150742e-01,3.492653e-03,-2.864406e-03,-3.102057e-04,-1.966089e-02,-5.245862e-02,-7.001399e-02,5.178890e-03,-3.125005e-04,5.209340e-03,3.526631e-03,1.564306e-03,-2.419243e-02,-1.554905e-01,-1.200955e-01,-1.857386e-01,-2.151814e-01,-2.337218e-02,-2.214019e-01,-1.438085e-01,-2.474998e-01,1.468972e-02,-1.780774e-01,-4.158356e-01,2.013434e-01,1.150354e-01,-8.847147e-03,-1.397663e-02,5.392612e-02,3.616492e-02,3.235277e-02,2.347124e-02,-1.215718e-01,-1.762243e-01,-5.633467e-02,4.276795e-01,-1.384618e-02,0,0,-2.083334e+00,-1.041667e+01,-5.937584e-02,-9.162287e-02,-1.018515e+04,2.019088e+00,7.716683e+01,-7.503821e-02,-4.248238e-02,7.844383e-01,1.753912e+00,-2.079798e-01,3.677035e+00,2.381245e+00,2.620032e+00,-1.666897e+00,-5.090591e-01,-1.882130e-01,-3.145346e+00,4.274855e-01
fru,1.610000,2.071489e+02,8.129913e-01,9.302795e-03,1.628015e-02,8.801465e-02,1.090463e+00,1.180030e+00,2.443773e-01,2.604167e-02,2.331394e-01,4.689527e-01,6.668569e-01,5.553364e-01,7.442527e-01,8.768845e-01,1.391060e+00,1.238224e+00,1.563985e+00,2.263298e+00,1.294404e+00,1.238375e+00,1.894792e+00,1.843702e+00,1.031548e+00,1.766326e+00,1.350776e+00,9.979126e-01,9.304040e-01,1.393868e+00,1.958195e+00,1.361112e+00,1.340539e+00,8.419556e-01,7.195251e-01,7.153471e-01,7.701893e+00,4.481754e-02,1.875000e+02,2.187500e+02,2.187500e+02,250,2.832362e-01,1.997862e+00,2.139119e+04,1.649857e+01,3.911826e+02,-1.411906e+00,3.371640e+01,5.743767e+00,2.138873e+01,4.850224e+00,1.604574e+01,-1.325553e+01,1.683513e+01,-9.434883e+00,-1.960622e+01,-1.867063e+01,-1.284116e+01,-2.406360e+01,-5.805985e-01,3.214192e-03,-4.377902e-03,-4.028537e-03,-2.415366e-02,-4.758381e-02,-6.829061e-02,-7.701680e-04,0,3.411345e-03,-3.753006e-04,-4.205620e-03,-2.532039e-02,-1.408263e-01,-9.709777e-02,-1.584167e-01,-1.713597e-01,-3.524165e-02,-1.942362e-01,-1.078606e-01,-2.119602e-01,-4.527097e-02,-1.605738e-01,-3.321193e-01,1.275060e-01,6.559630e-02,-3.511909e-02,-6.470365e-03,1.813796e-02,-2.346803e-02,1.602770e-02,-4.614830e-03,-7.962014e-02,-1.173454e-01,-5.473430e-02,7.002640e-03,-7.751951e-03,0,0,0,0,-5.736277e-02,-4.057611e-02,-4.633763e+03,1.513623e+00,7.502801e+01,1.161814e-04,3.323204e-01,9.227321e-01,5.019464e-01,2.407735e-01,1.236092e+00,1.071342e+00,1.285491e+00,-8.262742e-01,-9.753882e-01,-2.308359e-01,-3.780586e-01,4.058527e-01
fru,1.620000,2.066305e+02,8.158827e-01,1.560833e-03,9.867565e-03,3.905811e-02,1.033544e+00,1.118633e+00,2.387844e-01,2.604167e-02,2.352777e-01,4.667604e-01,6.610720e-01,5.264664e-01,6.006083e-01,8.022764e-01,1.266069e+00,1.101409e+00,1.522910e+00,2.122235e+00,1.220107e+00,1.049528e+00,1.822423e+00,1.723219e+00,7.899564e-01,1.849835e+00,1.380855e+00,9.333971e-01,9.254231e-01,1.387674e+00,1.895011e+00,1.372403e+00,1.329816e+00,8.014483e-01,6.440624e-01,6.542124e-01,7.323406e+00,3.763725e-02,1.875000e+02,2.187500e+02,2.187500e+02,250,2.225781e-01,1.979308e+00,1.767612e+04,1.765538e+01,4.596628e+02,-1.341342e+00,3.448867e+01,6.412684e+00,2.174111e+01,5.222023e+00,1.592888e+01,-1.282369e+01,1.686519e+01,-9.163054e+00,-2.169685e+01,-1.895007e+01,-1.124442e+01,-2.196978e+01,-4.769516e-01,2.194798e-03,-3.268095e-03,-5.201665e-03,-1.403925e-02,-4.753248e-02,-6.518600e-02,-6.380750e-03,-3.124997e-04,-1.396999e-03,-7.798332e-03,-1.306082e-02,-1.710742e-02,-8.496906e-02,-7.125278e-02,-1.276077e-01,-1.011584e-01,-5.190117e-02,-1.684542e-01,-8.192297e-02,-1.589527e-01,-1.012575e-01,-1.498524e-01,-1.864475e-01,7.743061e-03,6.623638e-03,-5.438760e-02,-7.899326e-03,-2.732357e-02,-9.295349e-02,-1.605473e-02,-3.754243e-02,-4.491755e-02,-6.624985e-02,-3.873491e-02,-3.791276e-01,-6.891793e-03,0,0,0,0,-3.204199e-02,-4.695511e-03,-2.875936e+03,1.260514e+00,8.311416e+01,7.048659e-02,6.123985e-01,1.534331e+00,-3.424492e-01,-1.162096e-01,-1.205836e+00,1.038300e+00,-9.478995e-01,-8.167245e-01,-1.855333e+00,1.776798e-01,7.148652e-01,1.964637e+00
fru,1.630000,2.060911e+02,8.174084e-01,1.865809e-03,2.397599e-03,6.321694e-02,9.898446e-01,1.054791e+00,2.291184e-01,2.500000e-02,2.302083e-01,4.536541e-01,6.418610e-01,5.134656e-01,5.499668e-01,7.586896e-01,1.158431e+00,1.030766e+00,1.455620e+00,1.976295e+00,1.142842e+00,9.433581e-01,1.691145e+00,1.589551e+00,7.262079e-01,1.765736e+00,1.344234e+00,8.571426e-01,9.194994e-01,1.328052e+00,1.744577e+00,1.330288e+00,1.276692e+00,7.737538e-01,5.999652e-01,6.225731e-01,6.683308e+00,3.020587e-02,1.875000e+02,2.187500e+02,2.187500e+02,250,2.227909e-01,2.002550e+00,1.488814e+04,1.888888e+01,5.525505e+02,-1.222430e+00,3.542674e+01,8.359577e+00,2.088968e+01,5.565353e+00,1.166304e+01,-1.276287e+01,1.279155e+01,-1.090903e+01,-2.323797e+01,-1.658246e+01,-8.439460e+00,-1.883954e+01,-2.890198e-01,-1.359940e-04,-8.466794e-04,-3.016842e-03,4.664708e-04,-4.384536e-02,-6.354772e-02,-1.053155e-02,-3.124997e-04,-6.458511e-03,-1.595374e-02,-2.335591e-02,-2.504522e-03,-5.357408e-03,-5.192747e-02,-1.132799e-01,-3.388768e-02,-5.842649e-02,-1.729895e-01,-7.118169e-02,-1.090730e-01,-1.419998e-01,-1.659737e-01,-6.907738e-02,-1.025504e-01,-3.993603e-02,-5.046203e-02,-1.293263e-02,-6.350024e-02,-1.396928e-01,-5.011053e-02,-7.352561e-02,-3.320760e-02,-3.458913e-02,-1.028681e-02,-6.522486e-01,-7.648551e-03,0,0,0,0,-8.125466e-03,2.652453e-02,-2.096402e+03,8.876518e-01,7.495287e+01,1.200465e-01,7.572819e-01,1.937375e+00,-9.394953e-01,-1.004154e+00,-2.723155e+00,1.779538e+00,-2.530035e+00,-7.811635e-01,-2.131777e+00,7.149121e-01,5.618251e-01,3.424402e+00
fru,1.640000,2.058176e+02,8.174748e-01,3.377208e-03,3.607246e-03,7.567889e-02,9.417103e-01,9.869077e-01,2.172270e-01,2.500000e-02,2.199859e-01,4.321931e-01,6.121427e-01,5.218175e-01,6.017171e-01,7.080343e-01,1.040751e+00,1.035371e+00,1.378747e+00,1.783096e+00,1.072460e+00,8.552364e-01,1.522392e+00,1.396044e+00,7.221928e-01,1.577601e+00,1.277637e+00,8.088439e-01,9.014723e-01,1.240711e+00,1.566032e+00,1.255053e+00,1.174500e+00,7.421939e-01,5.800353e-01,6.333413e-01,5.908794e+00,2.084742e-02,1.875000e+02,2.187500e+02,2.187500e+02,250,2.402588e-01,2.036632e+00,1.306573e+04,2.029281e+01,6.703333e+02,-1.080829e+00,3.604178e+01,1.167327e+01,1.956380e+01,2.063901e+00,8.340165e+00,-8.171841e+00,1.089870e+01,-1.202075e+01,-2.718578e+01,-1.713764e+01,-9.773623e+00,-1.371098e+01,4.342331e-01,-4.936623e-03,9.617922e-04,-6.331750e-04,1.415246e-03,-3.463211e-02,-5.867196e-02,-1.337073e-02,-2.083331e-04,-9.958166e-03,-2.218238e-02,-3.192916e-02,1.203724e-02,6.228466e-02,-4.481846e-02,-1.035619e-01,3.262298e-02,-4.496108e-02,-1.856004e-01,-5.316157e-02,-7.955135e-02,-1.652832e-01,-1.836660e-01,-1.988940e-02,-1.561455e-01,-6.367292e-02,-2.463975e-02,-1.934555e-02,-8.283214e-02,-1.455360e-01,-7.014833e-02,-1.006275e-01,-2.948543e-02,-1.219741e-02,1.677836e-02,-7.624384e-01,-6.025834e-03,0,0,0,0,4.489870e-03,4.734642e-02,-6.730413e+02,-1.462898e-02,2.956327e+01,1.393309e-01,7.096222e-01,1.689425e+00,-1.748197e+00,-1.486497e+00,-2.501325e+00,2.598331e+00,-2.395147e+00,-1.276595e+00,-1.815813e+00,3.939428e-01,9.270058e-02,3.250546e+00
fru,1.650000,2.061103e+02,8.115153e-01,4.161210e-03,4.326097e-03,7.203662e-02,9.171528e-01,9.281537e-01,2.024982e-01,2.500000e-02,2.084927e-01,4.064677e-01,5.745420e-01,5.451382e-01,7.169113e-01,6.643682e-01,9.373193e-01,1.101805e+00,1.343934e+00,1.567920e+00,1.012319e+00,7.901561e-01,1.334808e+00,1.177421e+00,7.200432e-01,1.389691e+00,1.202704e+00,8.078791e-01,8.777162e-01,1.149849e+00,1.424221e+00,1.169234e+00,1.050569e+00,7.055448e-01,5.785930e-01,6.743486e-01,5.147956e+00,1.496970e-02,1.875000e+02,2.187500e+02,2.187500e+02,250,2.337686e-01,2.101823e+00,1.321438e+04,1.961812e+01,6.606118e+02,-9.419303e-01,3.672625e+01,1.280035e+01,1.777990e+01,1.408516e+00,6.224329e+00,-6.683764e+00,7.168196e+00,-1.191185e+01,-2.752064e+01,-1.600229e+01,-1.076743e+01,-1.107099e+01,1.820070e+00,-9.895414e-03,6.138223e-04,7.657381e-04,-1.010095e-02,-2.557079e-02,-4.710152e-02,-1.583837e-02,0,-1.193064e-02,-2.577159e-02,-3.699096e-02,1.855279e-02,8.870777e-02,-3.960287e-02,-8.864499e-02,8.829409e-02,-1.822411e-02,-1.742766e-01,-2.042776e-02,-6.393398e-02,-1.579550e-01,-1.705892e-01,-1.437102e-02,-1.385592e-01,-6.692024e-02,4.353636e-03,-1.488060e-02,-8.164382e-02,-1.246191e-01,-7.077599e-02,-1.062346e-01,-2.542319e-02,4.319012e-04,2.679547e-02,-8.211853e-01,-3.404946e-03,0,0,0,0,6.614114e-03,5.735505e-02,1.185201e+03,-1.248767e+00,-4.808308e+01,1.492480e-01,4.852444e-01,3.819725e-01,-1.520836e+00,-1.728177e+00,-1.691902e+00,2.767428e+00,-1.348602e+00,-1.167857e+00,-1.297410e+00,-3.968386e-01,2.131705e-01,1.747196e+00
fru,1.660000,2.087921e+02,7.941461e-01,5.222093e-03,5.737441e-03,4.172450e-02,8.967298e-01,8.885919e-01,1.852408e-01,2.500000e-02,1.963447e-01,3.794417e-01,5.350857e-01,5.708162e-01,8.285594e-01,6.253448e-01,8.588156e-01,1.229004e+00,1.353948e+00,1.398421e+00,1.019561e+00,7.283725e-01,1.174175e+00,1.010953e+00,6.935918e-01,1.257130e+00,1.133255e+00,8.348301e-01,8.495870e-01,1.062615e+00,1.327509e+00,1.102188e+00,9.397405e-01,6.881257e-01,5.937614e-01,7.122164e-01,4.278890e+00,1.512616e-02,1.875000e+02,2.187500e+02,2.187500e+02,250,2.395386e-01,2.166404e+00,1.514779e+04,1.721762e+01,5.534485e+02,-7.849372e-01,3.738703e+01,1.263942e+01,1.455501e+01,-1.320420e-01,6.141613e+00,-2.871591e+00,7.701135e+00,-1.504462e+01,-2.863458e+01,-1.727044e+01,-9.616935e+00,-9.601323e+00,3.276231e+00,-1.212368e-02,2.321669e-03,2.323306e-03,-8.581248e-03,1.020791e-02,-2.627243e-02,-1.746714e-02,1.875000e-03,-1.393739e-02,-2.778137e-02,-3.825558e-02,1.541294e-02,7.046567e-02,-2.511265e-02,-6.118989e-02,1.182565e-01,9.724855e-04,-1.395683e-01,1.433308e-02,-4.478807e-02,-1.245253e-01,-1.083112e-01,-1.656896e-03,-5.801250e-02,-3.990290e-02,3.683528e-02,3.459637e-02,-4.095461e-02,-9.714191e-02,-5.735145e-02,-9.216366e-02,-2.006549e-02,1.970303e-03,1.479277e-02,-8.105530e-01,6.412599e-03,2.083334e+00,0,2.083334e+00,1.250000e+01,2.310333e-02,9.640789e-02,2.290344e+04,-2.567645e+00,-1.206426e+02,1.464804e-01,-2.612484e-01,-1.980442e+00,9.266416e-01,-2.678217e+00,-2.674050e+00,2.107814e+00,-1.143677e+00,6.549838e-01,-9.807413e-01,-1.613592e+00,1.743204e+00,-1.313227e+00
fru,1.670000,2.137042e+02,7.795957e-01,4.012479e-03,5.161192e-03,2.968940e-02,8.844810e-01,8.684416e-01,1.659196e-01,2.500000e-02,1.823757e-01,3.511718e-01,4.954347e-01,5.817302e-01,8.800845e-01,6.020200e-01,8.061741e-01,1.375420e+00,1.376899e+00,1.297250e+00,1.067153e+00,6.871201e-01,1.075478e+00,9.291501e-01,6.686533e-01,1.233176e+00,1.081824e+00,8.659177e-01,8.710391e-01,1.008880e+00,1.240743e+00,1.052840e+00,8.628988e-01,6.736720e-01,5.952616e-01,7.171128e-01,3.392334e+00,1.604177e-02,1.875000e+02,2.187500e+02,2.187500e+02,250,2.562215e-01,2.224439e+00,1.977311e+04,1.418264e+01,3.705775e+02,-6.241360e-01,3.718034e+01,9.786364e+00,1.578989e+01,-1.977563e+00,4.302812e+00,-1.575856e+00,7.647326e+00,-1.523638e+01,-2.900062e+01,-1.850025e+01,-7.451952e+00,-1.215839e+01,3.726860e+00,-1.147698e-02,5.396140e-03,2.707664e-03,8.506558e-03,4.743542e-02,3.969550e-03,-1.775663e-02,5.312500e-03,-1.693429e-02,-2.924840e-02,-3.634147e-02,4.443109e-03,2.756185e-02,-2.007031e-03,-2.428815e-02,1.152704e-01,-4.428029e-03,-1.048013e-01,3.242469e-02,-1.832728e-02,-8.058298e-02,-1.076683e-02,5.138827e-02,5.851295e-02,3.454071e-02,9.441575e-02,1.736104e-01,7.366643e-02,-7.189567e-02,-4.035836e-02,-7.375522e-02,-2.114075e-02,-1.045032e-02,-1.730058e-02,-7.574509e-01,1.550057e-02,3.125001e+00,0,5.208333e+00,3.541667e+01,4.246614e-02,1.457497e-01,5.510904e+04,-3.182537e+00,-1.460385e+02,1.364664e-01,-9.306862e-01,-4.668227e+00,4.908215e+00,-5.231568e+00,-3.791181e+00,1.649747e+00,-1.952767e+00,3.302338e+00,-4.102550e-01,-2.941586e+00,3.229238e+00,-4.267195e+00
fru,1.680000,2.184017e+02,7.728162e-01,1.505992e-02,1.480623e-02,5.394626e-02,1.009086e+00,8.854015e-01,1.481806e-01,3.437500e-02,1.633575e-01,3.209342e-01,4.604185e-01,5.805863e-01,8.724589e-01,6.136451e-01,8.003745e-01,1.489846e+00,1.367127e+00,1.220589e+00,1.116708e+00,6.828139e-01,1.029430e+00,9.786232e-01,7.396032e-01,1.365796e+00,1.138563e+00,9.640010e-01,1.077793e+00,1.106422e+00,1.172061e+00,1.026493e+00,8.075163e-01,6.578029e-01,5.815525e-01,6.859230e-01,2.733841e+00,5.237438e-02,1.979167e+02,2.187500e+02,2.291667e+02,3.125000e+02,3.445489e-01,2.457363e+00,1.243036e+05,1.017232e+01,2.121375e+02,-5.073236e-01,3.450850e+01,3.278056e+00,2.519202e+01,-9.634147e+00,-4.069328e+00,-1.867217e-01,4.940753e+00,-7.083565e+00,-3.134950e+01,-2.395662e+01,-2.715341e+00,-1.973342e+01,1.610602e+00,-1.086414e-02,6.261540e-03,3.386577e-03,2.077247e-02,7.479747e-02,4.204203e-02,-1.721846e-02,9.479167e-03,-2.013322e-02,-3.048052e-02,-3.326959e-02,-7.921690e-03,-7.852566e-03,3.328497e-02,1.898838e-02,6.942661e-02,-3.227177e-02,-9.019995e-02,1.897962e-02,2.265461e-02,-4.173319e-02,1.042739e-01,1.620303e-01,1.685136e-01,1.509662e-01,1.934569e-01,4.039738e-01,2.652054e-01,-4.350897e-02,-3.278564e-02,-6.445469e-02,-3.176608e-02,-3.008624e-02,-5.219745e-02,-6.520814e-01,2.110465e-02,5.208333e+00,0,2.083333e+01,6.666666e+01,5.535896e-02,2.230397e-01,7.908015e+04,-3.265474e+00,-1.330751e+02,1.175533e-01,-1.297619e+00,-6.435771e+00,7.431394e+00,-6.332633e+00,-5.629313e+00,-3.405116e-02,-3.893830e+00,6.257060e+00,4.123114e-01,-2.935707e+00,4.993483e+00,-5.508851e+00
fru,1.690000,2.199397e+02,7.647953e-01,2.622300e-02,1.333002e-02,1.084585e-01,1.098152e+00,9.495966e-01,1.322452e-01,4.687500e-02,1.403148e-01,2.894795e-01,4.301682e-01,5.624688e-01,8.327708e-01,6.601829e-01,8.450992e-01,1.547736e+00,1.315205e+00,1.132830e+00,1.125868e+00,7.212989e-01,1.004266e+00,1.139752e+00,9.539788e-01,1.627922e+00,1.372754e+00,1.215372e+00,1.631666e+00,1.496278e+00,1.142466e+00,1.005290e+00,7.479050e-01,6.150024e-01,5.324459e-01,6.009924e-01,2.133226e+00,7.384843e-02,1.979167e+02,2.187500e+02,2.395833e+02,3.958333e+02,3.935941e-01,2.685092e+00,2.341817e+05,7.228086e+00,1.010746e+02,-3.984050e-01,3.351209e+01,-5.860099e+00,3.700247e+01,-1.999827e+01,-7.626106e+00,2.225383e-01,-1.215449e+00,6.193088e-01,-2.821445e+01,-2.736713e+01,1.927962e+00,-2.734092e+01,-1.749355e+00,-1.281719e-02,3.955229e-03,1.549662e-03,2.649390e-02,5.519230e-02,7.296975e-02,-1.695375e-02,1.250000e-02,-2.159595e-02,-3.119014e-02,-3.194196e-02,-1.635587e-02,-1.540250e-02,7.243572e-02,5.259096e-02,-2.494729e-03,-6.421820e-02,-8.376592e-02,-5.050719e-03,6.993113e-02,-1.188664e-02,2.203836e-01,2.986371e-01,2.148661e-01,2.467427e-01,2.838420e-01,5.819560e-01,4.249510e-01,-1.921033e-02,-3.967495e-02,-6.423910e-02,-4.090250e-02,-4.440591e-02,-7.678725e-02,-5.666833e-01,2.010459e-02,5.208331e+00,1.041667e+01,4.166666e+01,1.739583e+02,4.032294e-02,2.989512e-01,8.163105e+04,-2.723403e+00,-8.966151e+01,1.024169e-01,-7.088585e-01,-6.299048e+00,5.287922e+00,-4.206072e+00,-5.398984e+00,-2.733323e+00,-3.776481e+00,5.446103e+00,1.612060e+00,-1.680828e+00,6.337488e+00,-4.079818e+00
fru,1.700000,2.137273e+02,7.472256e-01,2.542453e-02,1.858591e-02,1.062023e-01,1.163882e+00,1.058225e+00,1.159858e-01,6.145833e-02,1.167090e-01,2.578853e-01,4.013710e-01,5.408385e-01,8.129534e-01,7.626882e-01,9.342950e-01,1.489979e+00,1.223436e+00,1.029631e+00,1.085101e+00,8.245562e-01,1.001115e+00,1.427022e+00,1.361081e+00,1.902324e+00,1.742621e+00,1.627387e+00,2.489143e+00,2.144943e+00,1.159102e+00,9.620350e-01,6.749640e-01,5.586301e-01,4.747381e-01,5.092894e-01,1.648037e+00,9.174608e-02,2.083333e+02,2.187500e+02,3.125000e+02,5.104167e+02,4.476471e-01,3.051276e+00,3.033442e+05,4.367525e+00,2.282418e+01,-3.100364e-01,3.273306e+01,-1.171620e+01,4.110569e+01,-2.278485e+01,-1.604049e+01,-3.941044e+00,-7.336627e+00,8.312837e+00,-2.696611e+01,-2.751554e+01,1.066052e+01,-2.955431e+01,-4.511560e+00,-1.262200e-02,2.594132e-03,3.032504e-03,7.913420e-03,-1.216211e-02,7.024364e-02,-1.785491e-02,1.250000e-02,-2.034781e-02,-3.175746e-02,-3.560070e-02,-2.019373e-02,2.016550e-03,1.011697e-01,5.156854e-02,-7.320575e-02,-8.562027e-02,-6.712511e-02,-2.006919e-02,1.049699e-01,2.160490e-02,2.838178e-01,3.593635e-01,1.633154e-01,2.252082e-01,2.653395e-01,5.111369e-01,3.939610e-01,-1.749737e-02,-5.668722e-02,-6.237287e-02,-3.895953e-02,-4.681934e-02,-8.088187e-02,-5.125736e-01,7.068120e-03,7.291666e+00,3.229166e+01,6.250000e+01,2.229167e+02,2.008237e-02,3.290647e-01,4.009602e+04,-1.763910e+00,-4.749151e+01,9.365589e-02,1.642761e-01,-4.321473e+00,-3.729637e-01,5.141201e-02,-4.065787e+00,-6.187902e+00,-2.099144e+00,2.424115e+00,2.483974e+00,9.018373e-01,5.565919e+00,-1.988102e-01
